18:53:47             IFACE               Protocol            rxpck/s             txpck/s             rxkB/s              txkB/s
ib0
18:53:48             ib0                 rdma                0                   0                   0                   0
18:53:48             ib0                 ipoib               0                   0                   0                   0
18:53:48             ib0                 all                 0                   0                   0                   0 

ib0
18:53:49             ib0                 rdma                0                   0                   0                   0
18:53:49             ib0                 ipoib               0                   0                   0                   0
18:53:49             ib0                 all                 0                   0                   0                   0 

ib0
18:53:50             ib0                 rdma                0                   0                   0                   0
18:53:50             ib0                 ipoib               0                   0                   0                   0
18:53:50             ib0                 all                 0                   0                   0                   0 

ib0
18:53:51             ib0                 rdma                0                   0                   0                   0
18:53:51             ib0                 ipoib               0                   0                   0                   0
18:53:51             ib0                 all                 0                   0                   0                   0 

ib0
18:53:52             ib0                 rdma                0                   0                   0                   0
18:53:52             ib0                 ipoib               0                   0                   0                   0
18:53:52             ib0                 all                 0                   0                   0                   0 

ib0
18:53:53             ib0                 rdma                0                   0                   0                   0
18:53:53             ib0                 ipoib               0                   0                   0                   0
18:53:53             ib0                 all                 0                   0                   0                   0 

ib0
18:53:54             ib0                 rdma                0                   0                   0                   0
18:53:54             ib0                 ipoib               0                   0                   0                   0
18:53:54             ib0                 all                 0                   0                   0                   0 

ib0
18:53:56             ib0                 rdma                0                   0                   0                   0
18:53:56             ib0                 ipoib               0                   0                   0                   0
18:53:56             ib0                 all                 0                   0                   0                   0 

ib0
18:53:57             ib0                 rdma                0                   0                   0                   0
18:53:57             ib0                 ipoib               0                   0                   0                   0
18:53:57             ib0                 all                 0                   0                   0                   0 

ib0
18:53:58             ib0                 rdma                0                   0                   0                   0
18:53:58             ib0                 ipoib               0                   0                   0                   0
18:53:58             ib0                 all                 0                   0                   0                   0 

ib0
18:53:59             ib0                 rdma                0                   0                   0                   0
18:53:59             ib0                 ipoib               0                   0                   0                   0
18:53:59             ib0                 all                 0                   0                   0                   0 

ib0
18:54:00             ib0                 rdma                0                   0                   0                   0
18:54:00             ib0                 ipoib               0                   0                   0                   0
18:54:00             ib0                 all                 0                   0                   0                   0 

ib0
