18:28:53             IFACE               Protocol            rxpck/s             txpck/s             rxkB/s              txkB/s
ib0
18:28:54             ib0                 rdma                0                   0                   0                   0
18:28:54             ib0                 ipoib               0                   0                   0                   0
18:28:54             ib0                 all                 0                   0                   0                   0 

ib0
18:28:55             ib0                 rdma                0                   0                   0                   0
18:28:55             ib0                 ipoib               0                   0                   0                   0
18:28:55             ib0                 all                 0                   0                   0                   0 

ib0
18:28:56             ib0                 rdma                0                   0                   0                   0
18:28:56             ib0                 ipoib               0                   0                   0                   0
18:28:56             ib0                 all                 0                   0                   0                   0 

ib0
18:28:57             ib0                 rdma                0                   0                   0                   0
18:28:57             ib0                 ipoib               0                   0                   0                   0
18:28:57             ib0                 all                 0                   0                   0                   0 

ib0
18:28:58             ib0                 rdma                0                   0                   0                   0
18:28:58             ib0                 ipoib               0                   0                   0                   0
18:28:58             ib0                 all                 0                   0                   0                   0 

ib0
18:28:59             ib0                 rdma                0                   0                   0                   0
18:28:59             ib0                 ipoib               0                   0                   0                   0
18:28:59             ib0                 all                 0                   0                   0                   0 

ib0
18:29:01             ib0                 rdma                0                   0                   0                   0
18:29:01             ib0                 ipoib               0                   0                   0                   0
18:29:01             ib0                 all                 0                   0                   0                   0 

ib0
18:29:02             ib0                 rdma                0                   0                   0                   0
18:29:02             ib0                 ipoib               0                   0                   0                   0
18:29:02             ib0                 all                 0                   0                   0                   0 

ib0
18:29:03             ib0                 rdma                0                   0                   0                   0
18:29:03             ib0                 ipoib               0                   0                   0                   0
18:29:03             ib0                 all                 0                   0                   0                   0 

ib0
18:29:04             ib0                 rdma                0                   0                   0                   0
18:29:04             ib0                 ipoib               0                   0                   0                   0
18:29:04             ib0                 all                 0                   0                   0                   0 

ib0
18:29:05             ib0                 rdma                0                   0                   0                   0
18:29:05             ib0                 ipoib               0                   0                   0                   0
18:29:05             ib0                 all                 0                   0                   0                   0 

ib0
18:29:06             ib0                 rdma                0                   0                   0                   0
18:29:06             ib0                 ipoib               0                   0                   0                   0
18:29:06             ib0                 all                 0                   0                   0                   0 

ib0
18:29:07             ib0                 rdma                0                   0                   0                   0
18:29:07             ib0                 ipoib               0                   0                   0                   0
18:29:07             ib0                 all                 0                   0                   0                   0 

ib0
18:29:08             ib0                 rdma                0                   0                   0                   0
18:29:08             ib0                 ipoib               0                   0                   0                   0
18:29:08             ib0                 all                 0                   0                   0                   0 

ib0
18:29:10             ib0                 rdma                0                   0                   0                   0
18:29:10             ib0                 ipoib               0                   0                   0                   0
18:29:10             ib0                 all                 0                   0                   0                   0 

ib0
18:29:11             ib0                 rdma                0                   0                   0                   0
