name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:27.870, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:27.873, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:27.876, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:27.884, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:28.887, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:28.890, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:28.893, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:28.896, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.81 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:29.899, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:29.902, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:29.904, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:29.907, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:30.922, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.38 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:30.924, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:30.927, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:30.930, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.81 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:31.932, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:31.935, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:31.938, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:31.940, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:32.943, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:32.946, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:32.949, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:32.953, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:33.956, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:33.959, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:33.962, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:33.965, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.81 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:34.975, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:34.978, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:34.981, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:34.984, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:35.987, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:35.991, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:35.994, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:35.996, GPU-5dbb7c73-9b00-e5a0-d8ac-9b95c2870383, 0 %, 40536 MiB, 0 %, 53.81 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:37.003, GPU-f85a1c50-0c98-e374-1306-7c84f519cad5, 0 %, 40536 MiB, 0 %, 50.44 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:37.005, GPU-da1b1640-a5a3-e19a-8453-dd88c9e77f26, 0 %, 40536 MiB, 0 %, 54.35 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:17:37.008, GPU-ece058fa-15d6-8a3c-0d4b-55fd0d9dbb06, 0 %, 40536 MiB, 0 %, 50.87 W
