name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.081, GPU-d0921c0d-7510-f8db-3071-3cb5ff730d3b, 0 %, 40536 MiB, 0 %, 51.63 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.084, GPU-e36b5944-5e9c-9f4d-e4ec-f7a6aabb248b, 0 %, 40536 MiB, 0 %, 54.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.088, GPU-dafbc18a-e3ce-1213-9b80-47cf8f8dfd71, 0 %, 40536 MiB, 0 %, 51.68 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.092, GPU-31061e17-452a-3a90-cfad-f7bbc0138176, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.096, GPU-d0921c0d-7510-f8db-3071-3cb5ff730d3b, 0 %, 40536 MiB, 0 %, 51.63 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.099, GPU-e36b5944-5e9c-9f4d-e4ec-f7a6aabb248b, 0 %, 40536 MiB, 0 %, 54.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.101, GPU-dafbc18a-e3ce-1213-9b80-47cf8f8dfd71, 0 %, 40536 MiB, 0 %, 51.68 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.104, GPU-31061e17-452a-3a90-cfad-f7bbc0138176, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.107, GPU-d0921c0d-7510-f8db-3071-3cb5ff730d3b, 0 %, 40536 MiB, 0 %, 51.36 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.110, GPU-e36b5944-5e9c-9f4d-e4ec-f7a6aabb248b, 0 %, 40536 MiB, 0 %, 54.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.113, GPU-dafbc18a-e3ce-1213-9b80-47cf8f8dfd71, 0 %, 40536 MiB, 0 %, 51.68 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.116, GPU-31061e17-452a-3a90-cfad-f7bbc0138176, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.131, GPU-d0921c0d-7510-f8db-3071-3cb5ff730d3b, 0 %, 40536 MiB, 0 %, 51.63 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.134, GPU-e36b5944-5e9c-9f4d-e4ec-f7a6aabb248b, 0 %, 40536 MiB, 0 %, 54.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.136, GPU-dafbc18a-e3ce-1213-9b80-47cf8f8dfd71, 0 %, 40536 MiB, 0 %, 51.68 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.139, GPU-31061e17-452a-3a90-cfad-f7bbc0138176, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.142, GPU-d0921c0d-7510-f8db-3071-3cb5ff730d3b, 0 %, 40536 MiB, 0 %, 51.69 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.145, GPU-e36b5944-5e9c-9f4d-e4ec-f7a6aabb248b, 0 %, 40536 MiB, 0 %, 54.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.147, GPU-dafbc18a-e3ce-1213-9b80-47cf8f8dfd71, 0 %, 40536 MiB, 0 %, 51.68 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.150, GPU-31061e17-452a-3a90-cfad-f7bbc0138176, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:26.154, GPU-d0921c0d-7510-f8db-3071-3cb5ff730d3b, 0 %, 40536 MiB, 0 %, 51.63 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:26.157, GPU-e36b5944-5e9c-9f4d-e4ec-f7a6aabb248b, 0 %, 40536 MiB, 0 %, 54.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:26.162, GPU-dafbc18a-e3ce-1213-9b80-47cf8f8dfd71, 0 %, 40536 MiB, 0 %, 51.95 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:26.164, GPU-31061e17-452a-3a90-cfad-f7bbc0138176, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:27.168, GPU-d0921c0d-7510-f8db-3071-3cb5ff730d3b, 0 %, 40536 MiB, 0 %, 51.63 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:27.171, GPU-e36b5944-5e9c-9f4d-e4ec-f7a6aabb248b, 0 %, 40536 MiB, 0 %, 54.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:27.173, GPU-dafbc18a-e3ce-1213-9b80-47cf8f8dfd71, 0 %, 40536 MiB, 0 %, 51.68 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:27.176, GPU-31061e17-452a-3a90-cfad-f7bbc0138176, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:28.179, GPU-d0921c0d-7510-f8db-3071-3cb5ff730d3b, 0 %, 40536 MiB, 0 %, 51.69 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:28.182, GPU-e36b5944-5e9c-9f4d-e4ec-f7a6aabb248b, 0 %, 40536 MiB, 0 %, 54.29 W
