name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:48.626, GPU-9bef42e4-0b4e-6f09-e2c5-f5eacea5eba9, 0 %, 40536 MiB, 0 %, 52.88 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:48.629, GPU-3c467555-fdde-8ec0-39c4-ca46d40304dd, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:48.632, GPU-68831a41-3a8c-4653-00fe-f7171861eb47, 0 %, 40536 MiB, 0 %, 53.97 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:48.635, GPU-535379ce-f93b-1913-4915-24b898ac9c8e, 0 %, 40536 MiB, 0 %, 55.11 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:49.638, GPU-9bef42e4-0b4e-6f09-e2c5-f5eacea5eba9, 0 %, 40536 MiB, 0 %, 52.88 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:49.641, GPU-3c467555-fdde-8ec0-39c4-ca46d40304dd, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:49.644, GPU-68831a41-3a8c-4653-00fe-f7171861eb47, 0 %, 40536 MiB, 0 %, 53.70 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:49.646, GPU-535379ce-f93b-1913-4915-24b898ac9c8e, 0 %, 40536 MiB, 0 %, 55.11 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:50.649, GPU-9bef42e4-0b4e-6f09-e2c5-f5eacea5eba9, 0 %, 40536 MiB, 0 %, 52.88 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:50.652, GPU-3c467555-fdde-8ec0-39c4-ca46d40304dd, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:50.655, GPU-68831a41-3a8c-4653-00fe-f7171861eb47, 0 %, 40536 MiB, 0 %, 53.70 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:50.657, GPU-535379ce-f93b-1913-4915-24b898ac9c8e, 0 %, 40536 MiB, 0 %, 55.11 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:51.663, GPU-9bef42e4-0b4e-6f09-e2c5-f5eacea5eba9, 0 %, 40536 MiB, 0 %, 52.88 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:51.666, GPU-3c467555-fdde-8ec0-39c4-ca46d40304dd, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:51.670, GPU-68831a41-3a8c-4653-00fe-f7171861eb47, 0 %, 40536 MiB, 0 %, 53.97 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:51.673, GPU-535379ce-f93b-1913-4915-24b898ac9c8e, 0 %, 40536 MiB, 0 %, 55.05 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:52.675, GPU-9bef42e4-0b4e-6f09-e2c5-f5eacea5eba9, 0 %, 40536 MiB, 0 %, 52.88 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:52.678, GPU-3c467555-fdde-8ec0-39c4-ca46d40304dd, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:52.681, GPU-68831a41-3a8c-4653-00fe-f7171861eb47, 0 %, 40536 MiB, 0 %, 53.97 W
