name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:02.092, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:02.098, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:02.101, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:02.104, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:03.107, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:03.109, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:03.112, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:03.115, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:04.117, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:04.122, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:04.125, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.31 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:04.128, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:05.130, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:05.133, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:05.140, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:05.156, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.51 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:06.159, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:06.162, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:06.165, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:06.167, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:07.170, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:07.175, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:07.178, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:07.182, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:08.185, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:08.188, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:08.190, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:08.193, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:09.197, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:09.200, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:09.202, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:09.205, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:10.208, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:10.210, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:10.213, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:10.218, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:11.235, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:11.237, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:11.240, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:11.243, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:12.245, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:12.248, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:12.251, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:12.254, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:13.256, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:13.259, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:13.262, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:13.265, GPU-968d7e7a-40b5-36b2-713b-18cf91916557, 0 %, 40536 MiB, 0 %, 54.18 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:14.268, GPU-a8605dd1-e23b-5157-37b7-b77e5b26a77f, 0 %, 40536 MiB, 0 %, 55.40 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:14.271, GPU-ea7065a2-d58c-b468-fd2d-d18b05937225, 0 %, 40536 MiB, 0 %, 54.72 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:57:14.275, GPU-e3b187d9-e218-034a-bedc-d55218b5c9d0, 0 %, 40536 MiB, 0 %, 53.37 W
