name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:42.741, GPU-60a13a08-cf64-d378-1c10-1b4276b6f1d1, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:42.745, GPU-5180a4cb-8b21-08e9-754a-9ef79f67e311, 0 %, 40536 MiB, 0 %, 52.01 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:42.752, GPU-d980d976-9c81-092e-1f89-655e60bf45fb, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:42.755, GPU-88fe75e1-9b61-a973-ef87-50b0f9a4864f, 0 %, 40536 MiB, 0 %, 56.36 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:43.758, GPU-60a13a08-cf64-d378-1c10-1b4276b6f1d1, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:43.761, GPU-5180a4cb-8b21-08e9-754a-9ef79f67e311, 0 %, 40536 MiB, 0 %, 52.01 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:43.763, GPU-d980d976-9c81-092e-1f89-655e60bf45fb, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:43.766, GPU-88fe75e1-9b61-a973-ef87-50b0f9a4864f, 0 %, 40536 MiB, 0 %, 56.36 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:44.769, GPU-60a13a08-cf64-d378-1c10-1b4276b6f1d1, 0 %, 40536 MiB, 0 %, 53.21 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:44.774, GPU-5180a4cb-8b21-08e9-754a-9ef79f67e311, 0 %, 40536 MiB, 0 %, 52.01 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:44.776, GPU-d980d976-9c81-092e-1f89-655e60bf45fb, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:44.783, GPU-88fe75e1-9b61-a973-ef87-50b0f9a4864f, 0 %, 40536 MiB, 0 %, 56.42 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:45.785, GPU-60a13a08-cf64-d378-1c10-1b4276b6f1d1, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:45.788, GPU-5180a4cb-8b21-08e9-754a-9ef79f67e311, 0 %, 40536 MiB, 0 %, 52.01 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:45.791, GPU-d980d976-9c81-092e-1f89-655e60bf45fb, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:45.794, GPU-88fe75e1-9b61-a973-ef87-50b0f9a4864f, 0 %, 40536 MiB, 0 %, 56.36 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:46.797, GPU-60a13a08-cf64-d378-1c10-1b4276b6f1d1, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:46.802, GPU-5180a4cb-8b21-08e9-754a-9ef79f67e311, 0 %, 40536 MiB, 0 %, 52.01 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:46.805, GPU-d980d976-9c81-092e-1f89-655e60bf45fb, 0 %, 40536 MiB, 0 %, 51.47 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:46.807, GPU-88fe75e1-9b61-a973-ef87-50b0f9a4864f, 0 %, 40536 MiB, 0 %, 56.36 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:47.823, GPU-60a13a08-cf64-d378-1c10-1b4276b6f1d1, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:47.826, GPU-5180a4cb-8b21-08e9-754a-9ef79f67e311, 0 %, 40536 MiB, 0 %, 51.96 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:47.829, GPU-d980d976-9c81-092e-1f89-655e60bf45fb, 0 %, 40536 MiB, 0 %, 51.47 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:47.834, GPU-88fe75e1-9b61-a973-ef87-50b0f9a4864f, 0 %, 40536 MiB, 0 %, 56.36 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:48.839, GPU-60a13a08-cf64-d378-1c10-1b4276b6f1d1, 0 %, 40536 MiB, 0 %, 53.21 W
NVIDIA A100-SXM4-40GB, 2023/11/05 13:58:48.841, GPU-5180a4cb-8b21-08e9-754a-9ef79f67e311, 0 %, 40536 MiB, 0 %, 52.01 W
