name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:15.151, GPU-756fb0cd-b031-e372-5dc3-43ddcc6ba105, 0 %, 40960 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:15.156, GPU-20493a6d-8286-e15d-dad6-6de7fa0a52d9, 0 %, 40960 MiB, 0 %, 56.84 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:15.161, GPU-833f7c12-5627-1b42-b498-909050f76167, 0 %, 40960 MiB, 0 %, 55.99 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:15.190, GPU-59015b16-13d8-717b-04f1-4b8419146be1, 0 %, 40960 MiB, 0 %, 53.21 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:16.195, GPU-756fb0cd-b031-e372-5dc3-43ddcc6ba105, 0 %, 40960 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:16.199, GPU-20493a6d-8286-e15d-dad6-6de7fa0a52d9, 0 %, 40960 MiB, 0 %, 56.84 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:16.203, GPU-833f7c12-5627-1b42-b498-909050f76167, 0 %, 40960 MiB, 0 %, 55.99 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:16.207, GPU-59015b16-13d8-717b-04f1-4b8419146be1, 0 %, 40960 MiB, 0 %, 53.21 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:17.225, GPU-756fb0cd-b031-e372-5dc3-43ddcc6ba105, 0 %, 40960 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:17.229, GPU-20493a6d-8286-e15d-dad6-6de7fa0a52d9, 0 %, 40960 MiB, 0 %, 56.84 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:17.233, GPU-833f7c12-5627-1b42-b498-909050f76167, 0 %, 40960 MiB, 0 %, 55.99 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:17.238, GPU-59015b16-13d8-717b-04f1-4b8419146be1, 0 %, 40960 MiB, 0 %, 53.21 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:18.257, GPU-756fb0cd-b031-e372-5dc3-43ddcc6ba105, 0 %, 40960 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:18.262, GPU-20493a6d-8286-e15d-dad6-6de7fa0a52d9, 0 %, 40960 MiB, 0 %, 56.84 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:18.277, GPU-833f7c12-5627-1b42-b498-909050f76167, 0 %, 40960 MiB, 0 %, 55.99 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:18.281, GPU-59015b16-13d8-717b-04f1-4b8419146be1, 0 %, 40960 MiB, 0 %, 53.21 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:19.285, GPU-756fb0cd-b031-e372-5dc3-43ddcc6ba105, 0 %, 40960 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:19.290, GPU-20493a6d-8286-e15d-dad6-6de7fa0a52d9, 0 %, 40960 MiB, 0 %, 56.84 W
NVIDIA A100-SXM4-40GB, 2023/12/18 06:29:19.294, GPU-833f7c12-5627-1b42-b498-909050f76167, 0 %, 40960 MiB, 0 %, 55.99 W
