name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:03.403, GPU-a95c8a23-2710-4a58-d647-1827a1480ff0, 0 %, 40536 MiB, 0 %, 55.38 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:03.406, GPU-13d272ee-f48a-f00f-1049-2a09e9f01acb, 0 %, 40536 MiB, 0 %, 65.91 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:03.412, GPU-fc441a41-7eea-e66d-e157-9751d337e34b, 0 %, 40536 MiB, 0 %, 52.06 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:03.418, GPU-a1cfb716-1198-518a-5e4c-086d6497094b, 0 %, 40536 MiB, 0 %, 56.52 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:04.428, GPU-a95c8a23-2710-4a58-d647-1827a1480ff0, 0 %, 40536 MiB, 0 %, 55.38 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:04.431, GPU-13d272ee-f48a-f00f-1049-2a09e9f01acb, 0 %, 40536 MiB, 0 %, 65.91 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:04.435, GPU-fc441a41-7eea-e66d-e157-9751d337e34b, 0 %, 40536 MiB, 0 %, 52.06 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:04.437, GPU-a1cfb716-1198-518a-5e4c-086d6497094b, 0 %, 40536 MiB, 0 %, 56.52 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:05.441, GPU-a95c8a23-2710-4a58-d647-1827a1480ff0, 0 %, 40536 MiB, 0 %, 55.38 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:05.444, GPU-13d272ee-f48a-f00f-1049-2a09e9f01acb, 0 %, 40536 MiB, 0 %, 65.64 W
NVIDIA A100-SXM4-40GB, 2023/11/05 11:25:05.446, GPU-fc441a41-7eea-e66d-e157-9751d337e34b, 0 %, 40536 MiB, 0 %, 52.06 W
