name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.079, GPU-3a19e3f7-3647-198d-3d83-efc4e42a7841, 0 %, 40536 MiB, 0 %, 53.86 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.082, GPU-1f8604e0-0e95-b3c4-1ce1-65ac146479b6, 0 %, 40536 MiB, 0 %, 53.81 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.088, GPU-06d0e631-d3da-b69e-3b92-c253510413b7, 0 %, 40536 MiB, 0 %, 53.91 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.091, GPU-c2769d07-10d9-71e7-c569-e40acdf122ab, 0 %, 40536 MiB, 0 %, 53.81 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.094, GPU-3a19e3f7-3647-198d-3d83-efc4e42a7841, 0 %, 40536 MiB, 0 %, 53.86 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.097, GPU-1f8604e0-0e95-b3c4-1ce1-65ac146479b6, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.100, GPU-06d0e631-d3da-b69e-3b92-c253510413b7, 0 %, 40536 MiB, 0 %, 53.91 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.102, GPU-c2769d07-10d9-71e7-c569-e40acdf122ab, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.105, GPU-3a19e3f7-3647-198d-3d83-efc4e42a7841, 0 %, 40536 MiB, 0 %, 53.86 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.107, GPU-1f8604e0-0e95-b3c4-1ce1-65ac146479b6, 0 %, 40536 MiB, 0 %, 53.81 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.111, GPU-06d0e631-d3da-b69e-3b92-c253510413b7, 0 %, 40536 MiB, 0 %, 53.91 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.114, GPU-c2769d07-10d9-71e7-c569-e40acdf122ab, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.117, GPU-3a19e3f7-3647-198d-3d83-efc4e42a7841, 0 %, 40536 MiB, 0 %, 53.86 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.127, GPU-1f8604e0-0e95-b3c4-1ce1-65ac146479b6, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.130, GPU-06d0e631-d3da-b69e-3b92-c253510413b7, 0 %, 40536 MiB, 0 %, 53.91 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.133, GPU-c2769d07-10d9-71e7-c569-e40acdf122ab, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.137, GPU-3a19e3f7-3647-198d-3d83-efc4e42a7841, 0 %, 40536 MiB, 0 %, 53.59 W
