name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/05 09:21:59.900, GPU-c74a5a76-7e39-959f-6536-51d3d25d72f0, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:21:59.904, GPU-328c4fe8-2bd6-0c3d-72e2-3fdcd247bb92, 0 %, 40536 MiB, 0 %, 51.09 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:21:59.906, GPU-a424e4bd-e8ab-a54a-1c46-106dcc4295fd, 0 %, 40536 MiB, 0 %, 57.68 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:21:59.915, GPU-52a3a8f8-c8b7-7c2e-f63f-52dfb52713ea, 0 %, 40536 MiB, 0 %, 51.90 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:00.918, GPU-c74a5a76-7e39-959f-6536-51d3d25d72f0, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:00.921, GPU-328c4fe8-2bd6-0c3d-72e2-3fdcd247bb92, 0 %, 40536 MiB, 0 %, 51.09 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:00.923, GPU-a424e4bd-e8ab-a54a-1c46-106dcc4295fd, 0 %, 40536 MiB, 0 %, 57.68 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:00.926, GPU-52a3a8f8-c8b7-7c2e-f63f-52dfb52713ea, 0 %, 40536 MiB, 0 %, 51.90 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:01.928, GPU-c74a5a76-7e39-959f-6536-51d3d25d72f0, 0 %, 40536 MiB, 0 %, 52.29 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:01.932, GPU-328c4fe8-2bd6-0c3d-72e2-3fdcd247bb92, 0 %, 40536 MiB, 0 %, 51.09 W
