name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:05.666, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:05.669, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:05.672, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:05.675, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:06.678, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:06.681, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:06.684, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.42 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:06.688, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:07.690, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.45 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:07.693, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:07.696, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:07.698, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:08.701, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:08.704, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:08.707, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:08.709, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:09.718, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:09.721, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:09.723, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:09.726, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:10.729, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:10.731, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:10.734, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:10.737, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:11.739, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.45 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:11.742, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:11.752, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.42 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:11.755, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:12.757, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.67 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:12.760, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:12.763, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:12.765, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:13.768, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:13.771, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:13.774, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:13.778, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:14.781, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.72 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:14.784, GPU-65481431-257e-2f13-b936-1c7c26abebf7, 0 %, 40536 MiB, 0 %, 54.89 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:14.787, GPU-f6a21bc4-313f-d351-9bc6-f00b052a82bc, 0 %, 40536 MiB, 0 %, 53.48 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:14.790, GPU-214336ef-81ba-a796-e4c7-18370e5a3fd9, 0 %, 40536 MiB, 0 %, 53.75 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:42:15.794, GPU-e7bf7324-359e-622c-3d28-4cc081a06c7d, 0 %, 40536 MiB, 0 %, 52.72 W
