name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:37.512, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.47 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:37.515, GPU-99d9c606-91af-ebde-aaaa-bffd051c2726, 0 %, 40536 MiB, 0 %, 54.24 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:37.518, GPU-1af1c48d-a934-7a81-0c13-315ce216943d, 0 %, 40536 MiB, 0 %, 57.11 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:37.531, GPU-3617037c-3d05-bb87-bc4d-1240a9ca66f7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:38.534, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.47 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:38.536, GPU-99d9c606-91af-ebde-aaaa-bffd051c2726, 0 %, 40536 MiB, 0 %, 54.24 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:38.539, GPU-1af1c48d-a934-7a81-0c13-315ce216943d, 0 %, 40536 MiB, 0 %, 57.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:38.542, GPU-3617037c-3d05-bb87-bc4d-1240a9ca66f7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:39.544, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:39.547, GPU-99d9c606-91af-ebde-aaaa-bffd051c2726, 0 %, 40536 MiB, 0 %, 54.24 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:39.550, GPU-1af1c48d-a934-7a81-0c13-315ce216943d, 0 %, 40536 MiB, 0 %, 57.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:39.552, GPU-3617037c-3d05-bb87-bc4d-1240a9ca66f7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:40.555, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.47 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:40.558, GPU-99d9c606-91af-ebde-aaaa-bffd051c2726, 0 %, 40536 MiB, 0 %, 54.24 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:40.561, GPU-1af1c48d-a934-7a81-0c13-315ce216943d, 0 %, 40536 MiB, 0 %, 57.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:40.563, GPU-3617037c-3d05-bb87-bc4d-1240a9ca66f7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:41.566, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:41.569, GPU-99d9c606-91af-ebde-aaaa-bffd051c2726, 0 %, 40536 MiB, 0 %, 54.24 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:41.573, GPU-1af1c48d-a934-7a81-0c13-315ce216943d, 0 %, 40536 MiB, 0 %, 57.11 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:41.575, GPU-3617037c-3d05-bb87-bc4d-1240a9ca66f7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:42.578, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:42.583, GPU-99d9c606-91af-ebde-aaaa-bffd051c2726, 0 %, 40536 MiB, 0 %, 54.24 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:42.585, GPU-1af1c48d-a934-7a81-0c13-315ce216943d, 0 %, 40536 MiB, 0 %, 57.11 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:42.588, GPU-3617037c-3d05-bb87-bc4d-1240a9ca66f7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:43.593, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:43.595, GPU-99d9c606-91af-ebde-aaaa-bffd051c2726, 0 %, 40536 MiB, 0 %, 54.24 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:43.598, GPU-1af1c48d-a934-7a81-0c13-315ce216943d, 0 %, 40536 MiB, 0 %, 57.11 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:43.601, GPU-3617037c-3d05-bb87-bc4d-1240a9ca66f7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:44.603, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.47 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:44.606, GPU-99d9c606-91af-ebde-aaaa-bffd051c2726, 0 %, 40536 MiB, 0 %, 54.24 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:44.609, GPU-1af1c48d-a934-7a81-0c13-315ce216943d, 0 %, 40536 MiB, 0 %, 57.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:44.611, GPU-3617037c-3d05-bb87-bc4d-1240a9ca66f7, 0 %, 40536 MiB, 0 %, 55.17 W
NVIDIA A100-SXM4-40GB, 2023/11/04 03:23:45.615, GPU-bdd09cf1-a2c9-20b2-7358-5c86ef06b701, 0 %, 40536 MiB, 0 %, 51.42 W
