name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:48.823, GPU-c74a5a76-7e39-959f-6536-51d3d25d72f0, 0 %, 40536 MiB, 0 %, 52.56 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:48.826, GPU-328c4fe8-2bd6-0c3d-72e2-3fdcd247bb92, 0 %, 40536 MiB, 0 %, 51.69 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:48.829, GPU-a424e4bd-e8ab-a54a-1c46-106dcc4295fd, 0 %, 40536 MiB, 0 %, 58.61 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:48.832, GPU-52a3a8f8-c8b7-7c2e-f63f-52dfb52713ea, 0 %, 40536 MiB, 0 %, 53.10 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:49.840, GPU-c74a5a76-7e39-959f-6536-51d3d25d72f0, 0 %, 40536 MiB, 0 %, 52.56 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:49.843, GPU-328c4fe8-2bd6-0c3d-72e2-3fdcd247bb92, 0 %, 40536 MiB, 0 %, 51.69 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:49.846, GPU-a424e4bd-e8ab-a54a-1c46-106dcc4295fd, 0 %, 40536 MiB, 0 %, 58.61 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:49.848, GPU-52a3a8f8-c8b7-7c2e-f63f-52dfb52713ea, 0 %, 40536 MiB, 0 %, 53.10 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:50.851, GPU-c74a5a76-7e39-959f-6536-51d3d25d72f0, 0 %, 40536 MiB, 0 %, 52.56 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:50.854, GPU-328c4fe8-2bd6-0c3d-72e2-3fdcd247bb92, 0 %, 40536 MiB, 0 %, 51.69 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:50.856, GPU-a424e4bd-e8ab-a54a-1c46-106dcc4295fd, 0 %, 40536 MiB, 0 %, 58.61 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:50.859, GPU-52a3a8f8-c8b7-7c2e-f63f-52dfb52713ea, 0 %, 40536 MiB, 0 %, 53.10 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:51.864, GPU-c74a5a76-7e39-959f-6536-51d3d25d72f0, 0 %, 40536 MiB, 0 %, 52.56 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:51.866, GPU-328c4fe8-2bd6-0c3d-72e2-3fdcd247bb92, 0 %, 40536 MiB, 0 %, 51.69 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:51.869, GPU-a424e4bd-e8ab-a54a-1c46-106dcc4295fd, 0 %, 40536 MiB, 0 %, 58.61 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:32:51.872, GPU-52a3a8f8-c8b7-7c2e-f63f-52dfb52713ea, 0 %, 40536 MiB, 0 %, 53.10 W
