name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.107, GPU-d87d0bf8-ca8d-cffd-3722-663dc1279b05, 0 %, 40536 MiB, 0 %, 52.23 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.110, GPU-dad5eb11-bacc-3d6e-8083-ca5efcec4576, 0 %, 40536 MiB, 0 %, 52.34 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.117, GPU-565afde1-61f4-2913-c5ad-1ebf8a595b71, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:21.119, GPU-42cd375c-ec80-614e-0a14-f0c58e867e39, 0 %, 40536 MiB, 0 %, 51.58 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.122, GPU-d87d0bf8-ca8d-cffd-3722-663dc1279b05, 0 %, 40536 MiB, 0 %, 52.50 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.125, GPU-dad5eb11-bacc-3d6e-8083-ca5efcec4576, 0 %, 40536 MiB, 0 %, 52.34 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.128, GPU-565afde1-61f4-2913-c5ad-1ebf8a595b71, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:22.132, GPU-42cd375c-ec80-614e-0a14-f0c58e867e39, 0 %, 40536 MiB, 0 %, 51.58 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.135, GPU-d87d0bf8-ca8d-cffd-3722-663dc1279b05, 0 %, 40536 MiB, 0 %, 52.50 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.138, GPU-dad5eb11-bacc-3d6e-8083-ca5efcec4576, 0 %, 40536 MiB, 0 %, 52.34 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.141, GPU-565afde1-61f4-2913-c5ad-1ebf8a595b71, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:23.143, GPU-42cd375c-ec80-614e-0a14-f0c58e867e39, 0 %, 40536 MiB, 0 %, 51.58 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.146, GPU-d87d0bf8-ca8d-cffd-3722-663dc1279b05, 0 %, 40536 MiB, 0 %, 52.50 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.149, GPU-dad5eb11-bacc-3d6e-8083-ca5efcec4576, 0 %, 40536 MiB, 0 %, 52.34 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.151, GPU-565afde1-61f4-2913-c5ad-1ebf8a595b71, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:24.154, GPU-42cd375c-ec80-614e-0a14-f0c58e867e39, 0 %, 40536 MiB, 0 %, 51.58 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.159, GPU-d87d0bf8-ca8d-cffd-3722-663dc1279b05, 0 %, 40536 MiB, 0 %, 52.50 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.162, GPU-dad5eb11-bacc-3d6e-8083-ca5efcec4576, 0 %, 40536 MiB, 0 %, 52.34 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.165, GPU-565afde1-61f4-2913-c5ad-1ebf8a595b71, 0 %, 40536 MiB, 0 %, 51.42 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:25.167, GPU-42cd375c-ec80-614e-0a14-f0c58e867e39, 0 %, 40536 MiB, 0 %, 51.58 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:26.170, GPU-d87d0bf8-ca8d-cffd-3722-663dc1279b05, 0 %, 40536 MiB, 0 %, 52.23 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:26.173, GPU-dad5eb11-bacc-3d6e-8083-ca5efcec4576, 0 %, 40536 MiB, 0 %, 52.34 W
NVIDIA A100-SXM4-40GB, 2023/11/04 02:34:26.175, GPU-565afde1-61f4-2913-c5ad-1ebf8a595b71, 0 %, 40536 MiB, 0 %, 51.42 W
