name, timestamp, uuid, utilization.gpu [%], memory.total [MiB], utilization.memory [%], power.draw [W]
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:00.053, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:00.056, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:00.061, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:00.070, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.94 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:01.074, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:01.077, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:01.080, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:01.082, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.88 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:02.085, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.49 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:02.088, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:02.090, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:02.098, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.88 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:03.100, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:03.103, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:03.106, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:03.108, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.94 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:04.122, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:04.125, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:04.128, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:04.131, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.94 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:05.133, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:05.136, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:05.139, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:05.141, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.94 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:06.144, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:06.147, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:06.150, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:06.155, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.94 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:07.157, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:07.160, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:07.169, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:07.172, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.94 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:08.175, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:08.178, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:08.181, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:08.184, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.94 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:09.191, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:09.194, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:09.200, GPU-c5f8e964-017c-2246-b330-33a2ba67e638, 0 %, 40536 MiB, 0 %, 52.12 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:09.203, GPU-ca51dde8-00ab-56d4-296c-4aebf0302d0f, 0 %, 40536 MiB, 0 %, 52.94 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:10.220, GPU-b52654a4-af05-5a07-f43d-aab47e2d63b2, 0 %, 40536 MiB, 0 %, 50.54 W
NVIDIA A100-SXM4-40GB, 2023/11/05 09:22:10.222, GPU-1f1e1407-4b95-7208-734d-75288b54d5f8, 0 %, 40536 MiB, 0 %, 51.85 W
